id,phenomenon,standard_sentence,informal_sentence,meaning_same,notes,standard_tokens,informal_tokens,standard_token_count,informal_token_count,standard_pll_score,informal_pll_score,standard_nll_score,informal_nll_score,standard_perplexity,informal_perplexity,representation_cosine_similarity,model_family
187,verlan_sms,Est-ce que tu peux calmer cette femme tres enervee ?,Est-ce que tu peux calmer cette meuf tres venere,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'p', 'e', 'u', 'x', 'Ġ', 'c', 'a', 'l', 'm', 'e', 'r', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'f', 'e', 'm', 'm', 'e', 'Ġ', 't', 'r', 'e', 's', 'Ġ', 'e', 'n', 'e', 'r', 'v', 'e', 'e', 'Ġ', '?']","['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'p', 'e', 'u', 'x', 'Ġ', 'c', 'a', 'l', 'm', 'e', 'r', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'm', 'e', 'u', 'f', 'Ġ', 't', 'r', 'e', 's', 'Ġ', 'v', 'e', 'n', 'e', 'r', 'e']",53,49,-3.4729290368422023,-3.2295790691764985,,,,,0.99578458070755,masked_lm
188,verlan_sms,Est-ce que tu vas prevenir la police pour cette fete ?,Est-ce que tu vas prevenir les keufs pour cette teuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'v', 'a', 's', 'Ġ', 'p', 'r', 'e', 'v', 'e', 'n', 'i', 'r', 'Ġ', 'l', 'a', 'Ġ', 'p', 'o', 'l', 'i', 'c', 'e', 'Ġ', 'p', 'o', 'u', 'r', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'f', 'e', 't', 'e', 'Ġ', '?']","['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'v', 'a', 's', 'Ġ', 'p', 'r', 'e', 'v', 'e', 'n', 'i', 'r', 'Ġ', 'l', 'e', 's', 'Ġ', 'k', 'e', 'u', 'f', 's', 'Ġ', 'p', 'o', 'u', 'r', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 't', 'e', 'u', 'f']",55,53,-2.996704656427557,-2.905819874889446,,,,,0.9941110610961914,masked_lm
189,verlan_sms,Est-ce que tu connais ce quartier vraiment bizarre ?,Est-ce que tu connais ce qartier vraiment chelou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'c', 'o', 'n', 'n', 'a', 'i', 's', 'Ġ', 'c', 'e', 'Ġ', 'q', 'u', 'a', 'r', 't', 'i', 'e', 'r', 'Ġ', 'v', 'r', 'a', 'i', 'm', 'e', 'n', 't', 'Ġ', 'b', 'i', 'z', 'a', 'r', 'r', 'e', 'Ġ', '?']","['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'c', 'o', 'n', 'n', 'a', 'i', 's', 'Ġ', 'c', 'e', 'Ġ', 'q', 'a', 'r', 't', 'i', 'e', 'r', 'Ġ', 'v', 'r', 'a', 'i', 'm', 'e', 'n', 't', 'Ġ', 'c', 'h', 'e', 'l', 'o', 'u']",53,49,-3.394136536796138,-3.321302063611089,,,,,0.9956285357475281,masked_lm
190,verlan_sms,Est-ce que tu veux acheter ce materiel a ce type ?,Est-ce que tu veux acheter ce matos a ce mec,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'v', 'e', 'u', 'x', 'Ġ', 'a', 'c', 'h', 'e', 't', 'e', 'r', 'Ġ', 'c', 'e', 'Ġ', 'm', 'a', 't', 'e', 'r', 'i', 'e', 'l', 'Ġ', 'a', 'Ġ', 'c', 'e', 'Ġ', 't', 'y', 'p', 'e', 'Ġ', '?']","['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'v', 'e', 'u', 'x', 'Ġ', 'a', 'c', 'h', 'e', 't', 'e', 'r', 'Ġ', 'c', 'e', 'Ġ', 'm', 'a', 't', 'o', 's', 'Ġ', 'a', 'Ġ', 'c', 'e', 'Ġ', 'm', 'e', 'c']",51,45,-3.5251087861902572,-3.1232852511935763,,,,,0.9944351315498352,masked_lm
191,verlan_sms,Il y a une femme etrange devant la maison.,Il y a une meuf chelou devant la zonmai,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 'u', 'n', 'e', 'Ġ', 'f', 'e', 'm', 'm', 'e', 'Ġ', 'e', 't', 'r', 'a', 'n', 'g', 'e', 'Ġ', 'd', 'e', 'v', 'a', 'n', 't', 'Ġ', 'l', 'a', 'Ġ', 'm', 'a', 'i', 's', 'o', 'n', '.']","['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 'u', 'n', 'e', 'Ġ', 'm', 'e', 'u', 'f', 'Ġ', 'c', 'h', 'e', 'l', 'o', 'u', 'Ġ', 'd', 'e', 'v', 'a', 'n', 't', 'Ġ', 'l', 'a', 'Ġ', 'z', 'o', 'n', 'm', 'a', 'i']",43,40,-3.604652848354606,-3.819097328186035,,,,,0.9908326864242554,masked_lm
192,verlan_sms,Il y a un policier pres de la fete ce soir.,Il y a un keuf pres de la teuf ce soir,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 'u', 'n', 'Ġ', 'p', 'o', 'l', 'i', 'c', 'i', 'e', 'r', 'Ġ', 'p', 'r', 'e', 's', 'Ġ', 'd', 'e', 'Ġ', 'l', 'a', 'Ġ', 'f', 'e', 't', 'e', 'Ġ', 'c', 'e', 'Ġ', 's', 'o', 'i', 'r', '.']","['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 'u', 'n', 'Ġ', 'k', 'e', 'u', 'f', 'Ġ', 'p', 'r', 'e', 's', 'Ġ', 'd', 'e', 'Ġ', 'l', 'a', 'Ġ', 't', 'e', 'u', 'f', 'Ġ', 'c', 'e', 'Ġ', 's', 'o', 'i', 'r']",44,39,-3.310037526217374,-3.249187762920673,,,,,0.9923803806304932,masked_lm
193,verlan_sms,Il y a trop d'argent dans la voiture de mon frere.,Il y a trop de thune dans la caisse de mon reuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 't', 'r', 'o', 'p', 'Ġ', 'd', ""'"", 'a', 'r', 'g', 'e', 'n', 't', 'Ġ', 'd', 'a', 'n', 's', 'Ġ', 'l', 'a', 'Ġ', 'v', 'o', 'i', 't', 'u', 'r', 'e', 'Ġ', 'd', 'e', 'Ġ', 'm', 'o', 'n', 'Ġ', 'f', 'r', 'e', 'r', 'e', '.']","['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 't', 'r', 'o', 'p', 'Ġ', 'd', 'e', 'Ġ', 't', 'h', 'u', 'n', 'e', 'Ġ', 'd', 'a', 'n', 's', 'Ġ', 'l', 'a', 'Ġ', 'c', 'a', 'i', 's', 's', 'e', 'Ġ', 'd', 'e', 'Ġ', 'm', 'o', 'n', 'Ġ', 'r', 'e', 'u', 'f']",51,48,-3.0806619980755974,-3.139235575993856,,,,,0.9906400442123413,masked_lm
194,verlan_sms,Il y a une musique penible dans ce quartier.,Il y a une zic relou dans ce qartier,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 'u', 'n', 'e', 'Ġ', 'm', 'u', 's', 'i', 'q', 'u', 'e', 'Ġ', 'p', 'e', 'n', 'i', 'b', 'l', 'e', 'Ġ', 'd', 'a', 'n', 's', 'Ġ', 'c', 'e', 'Ġ', 'q', 'u', 'a', 'r', 't', 'i', 'e', 'r', '.']","['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 'u', 'n', 'e', 'Ġ', 'z', 'i', 'c', 'Ġ', 'r', 'e', 'l', 'o', 'u', 'Ġ', 'd', 'a', 'n', 's', 'Ġ', 'c', 'e', 'Ġ', 'q', 'a', 'r', 't', 'i', 'e', 'r']",45,37,-3.603376007080078,-4.452886220571157,,,,,0.9910828471183777,masked_lm
195,verlan_sms,Il y a un type fou devant le travail de ma mere.,Il y a un mec ouf devant le taf de ma reum,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 'u', 'n', 'Ġ', 't', 'y', 'p', 'e', 'Ġ', 'f', 'o', 'u', 'Ġ', 'd', 'e', 'v', 'a', 'n', 't', 'Ġ', 'l', 'e', 'Ġ', 't', 'r', 'a', 'v', 'a', 'i', 'l', 'Ġ', 'd', 'e', 'Ġ', 'm', 'a', 'Ġ', 'm', 'e', 'r', 'e', '.']","['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 'u', 'n', 'Ġ', 'm', 'e', 'c', 'Ġ', 'o', 'u', 'f', 'Ġ', 'd', 'e', 'v', 'a', 'n', 't', 'Ġ', 'l', 'e', 'Ġ', 't', 'a', 'f', 'Ġ', 'd', 'e', 'Ġ', 'm', 'a', 'Ġ', 'r', 'e', 'u', 'm']",49,43,-3.751562624561543,-3.9991703477016713,,,,,0.9947264790534973,masked_lm
196,verlan_sms,Je ne veux pas que ce policier parle a cette femme.,Je veux pas que ce keuf parle a cette meuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 'v', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'q', 'u', 'e', 'Ġ', 'c', 'e', 'Ġ', 'p', 'o', 'l', 'i', 'c', 'i', 'e', 'r', 'Ġ', 'p', 'a', 'r', 'l', 'e', 'Ġ', 'a', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'f', 'e', 'm', 'm', 'e', '.']","['Ġ', 'J', 'e', 'Ġ', 'v', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'q', 'u', 'e', 'Ġ', 'c', 'e', 'Ġ', 'k', 'e', 'u', 'f', 'Ġ', 'p', 'a', 'r', 'l', 'e', 'Ġ', 'a', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'm', 'e', 'u', 'f']",52,43,-3.265918878408579,-2.7186091223428415,,,,,0.9933362007141113,masked_lm
197,verlan_sms,Est-ce que tu peux ramener mon frere a la maison ?,Est-ce que tu peux ramener mon reuf a la zonmai,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'p', 'e', 'u', 'x', 'Ġ', 'r', 'a', 'm', 'e', 'n', 'e', 'r', 'Ġ', 'm', 'o', 'n', 'Ġ', 'f', 'r', 'e', 'r', 'e', 'Ġ', 'a', 'Ġ', 'l', 'a', 'Ġ', 'm', 'a', 'i', 's', 'o', 'n', 'Ġ', '?']","['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'p', 'e', 'u', 'x', 'Ġ', 'r', 'a', 'm', 'e', 'n', 'e', 'r', 'Ġ', 'm', 'o', 'n', 'Ġ', 'r', 'e', 'u', 'f', 'Ġ', 'a', 'Ġ', 'l', 'a', 'Ġ', 'z', 'o', 'n', 'm', 'a', 'i']",51,48,-3.301737018660003,-3.382085084915161,,,,,0.9962987303733826,masked_lm
198,verlan_sms,Il y a une fete bizarre chez ce type.,Il y a une teuf chelou chez ce mec,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 'u', 'n', 'e', 'Ġ', 'f', 'e', 't', 'e', 'Ġ', 'b', 'i', 'z', 'a', 'r', 'r', 'e', 'Ġ', 'c', 'h', 'e', 'z', 'Ġ', 'c', 'e', 'Ġ', 't', 'y', 'p', 'e', '.']","['Ġ', 'I', 'l', 'Ġ', 'y', 'Ġ', 'a', 'Ġ', 'u', 'n', 'e', 'Ġ', 't', 'e', 'u', 'f', 'Ġ', 'c', 'h', 'e', 'l', 'o', 'u', 'Ġ', 'c', 'h', 'e', 'z', 'Ġ', 'c', 'e', 'Ġ', 'm', 'e', 'c']",38,35,-3.8444917578446236,-3.848614174979074,,,,,0.9907054901123047,masked_lm
199,verlan_sms,Je ne vais pas preter mon argent a cette femme.,Je vais pas preter ma thune a cette meuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 'v', 'a', 'i', 's', 'Ġ', 'p', 'a', 's', 'Ġ', 'p', 'r', 'e', 't', 'e', 'r', 'Ġ', 'm', 'o', 'n', 'Ġ', 'a', 'r', 'g', 'e', 'n', 't', 'Ġ', 'a', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'f', 'e', 'm', 'm', 'e', '.']","['Ġ', 'J', 'e', 'Ġ', 'v', 'a', 'i', 's', 'Ġ', 'p', 'a', 's', 'Ġ', 'p', 'r', 'e', 't', 'e', 'r', 'Ġ', 'm', 'a', 'Ġ', 't', 'h', 'u', 'n', 'e', 'Ġ', 'a', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'm', 'e', 'u', 'f']",48,41,-3.2577157020568848,-3.371167020099919,,,,,0.994732141494751,masked_lm
200,verlan_sms,Est-ce que tu veux ecouter cette musique avec ton frere ce soir ?,Est-ce que tu veux ecouter cette zic avc ton reuf ce soir,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'v', 'e', 'u', 'x', 'Ġ', 'e', 'c', 'o', 'u', 't', 'e', 'r', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'm', 'u', 's', 'i', 'q', 'u', 'e', 'Ġ', 'a', 'v', 'e', 'c', 'Ġ', 't', 'o', 'n', 'Ġ', 'f', 'r', 'e', 'r', 'e', 'Ġ', 'c', 'e', 'Ġ', 's', 'o', 'i', 'r', 'Ġ', '?']","['Ġ', 'E', 's', 't', '-', 'c', 'e', 'Ġ', 'q', 'u', 'e', 'Ġ', 't', 'u', 'Ġ', 'v', 'e', 'u', 'x', 'Ġ', 'e', 'c', 'o', 'u', 't', 'e', 'r', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'z', 'i', 'c', 'Ġ', 'a', 'v', 'c', 'Ġ', 't', 'o', 'n', 'Ġ', 'r', 'e', 'u', 'f', 'Ġ', 'c', 'e', 'Ġ', 's', 'o', 'i', 'r']",66,58,-3.1666551647764263,-2.9909339115537446,,,,,0.9949232339859009,masked_lm
201,verlan_spoken,Je ne veux pas parler a cette femme ce soir.,J'veux pas parler a cette meuf ce soir.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 'v', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'p', 'a', 'r', 'l', 'e', 'r', 'Ġ', 'a', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'f', 'e', 'm', 'm', 'e', 'Ġ', 'c', 'e', 'Ġ', 's', 'o', 'i', 'r', '.']","['Ġ', 'J', ""'"", 'v', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'p', 'a', 'r', 'l', 'e', 'r', 'Ġ', 'a', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'm', 'e', 'u', 'f', 'Ġ', 'c', 'e', 'Ġ', 's', 'o', 'i', 'r', '.']",45,40,-3.4912984212239584,-3.6306833267211913,,,,,0.9952342510223389,masked_lm
202,verlan_spoken,Je ne vais pas a la fete de mon frere demain.,J'vais pas a la teuf de mon reuf demain.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 'v', 'a', 'i', 's', 'Ġ', 'p', 'a', 's', 'Ġ', 'a', 'Ġ', 'l', 'a', 'Ġ', 'f', 'e', 't', 'e', 'Ġ', 'd', 'e', 'Ġ', 'm', 'o', 'n', 'Ġ', 'f', 'r', 'e', 'r', 'e', 'Ġ', 'd', 'e', 'm', 'a', 'i', 'n', '.']","['Ġ', 'J', ""'"", 'v', 'a', 'i', 's', 'Ġ', 'p', 'a', 's', 'Ġ', 'a', 'Ġ', 'l', 'a', 'Ġ', 't', 'e', 'u', 'f', 'Ġ', 'd', 'e', 'Ġ', 'm', 'o', 'n', 'Ġ', 'r', 'e', 'u', 'f', 'Ġ', 'd', 'e', 'm', 'a', 'i', 'n', '.']",46,41,-2.4678711683853813,-2.7998526503400103,,,,,0.9899404644966125,masked_lm
203,verlan_spoken,Je ne trouve pas ce type tres bizarre au fond.,J'trouve pas ce mec tres zarbi au fond.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 't', 'r', 'o', 'u', 'v', 'e', 'Ġ', 'p', 'a', 's', 'Ġ', 'c', 'e', 'Ġ', 't', 'y', 'p', 'e', 'Ġ', 't', 'r', 'e', 's', 'Ġ', 'b', 'i', 'z', 'a', 'r', 'r', 'e', 'Ġ', 'a', 'u', 'Ġ', 'f', 'o', 'n', 'd', '.']","['Ġ', 'J', ""'"", 't', 'r', 'o', 'u', 'v', 'e', 'Ġ', 'p', 'a', 's', 'Ġ', 'c', 'e', 'Ġ', 'm', 'e', 'c', 'Ġ', 't', 'r', 'e', 's', 'Ġ', 'z', 'a', 'r', 'b', 'i', 'Ġ', 'a', 'u', 'Ġ', 'f', 'o', 'n', 'd', '.']",47,40,-2.7006259674721576,-3.5291797161102294,,,,,0.9935257434844971,masked_lm
204,verlan_spoken,Je ne peux pas laisser ce policier entrer dans la maison.,J'peux pas laisser ce keuf entrer dans la zonmai.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 'p', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'l', 'a', 'i', 's', 's', 'e', 'r', 'Ġ', 'c', 'e', 'Ġ', 'p', 'o', 'l', 'i', 'c', 'i', 'e', 'r', 'Ġ', 'e', 'n', 't', 'r', 'e', 'r', 'Ġ', 'd', 'a', 'n', 's', 'Ġ', 'l', 'a', 'Ġ', 'm', 'a', 'i', 's', 'o', 'n', '.']","['Ġ', 'J', ""'"", 'p', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'l', 'a', 'i', 's', 's', 'e', 'r', 'Ġ', 'c', 'e', 'Ġ', 'k', 'e', 'u', 'f', 'Ġ', 'e', 'n', 't', 'r', 'e', 'r', 'Ġ', 'd', 'a', 'n', 's', 'Ġ', 'l', 'a', 'Ġ', 'z', 'o', 'n', 'm', 'a', 'i', '.']",58,50,-2.8093159116547683,-3.164278106689453,,,,,0.9933305978775024,masked_lm
205,verlan_spoken,Je ne supporte plus ce cours tres penible.,J'supporte plus ce cours trop relou.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 's', 'u', 'p', 'p', 'o', 'r', 't', 'e', 'Ġ', 'p', 'l', 'u', 's', 'Ġ', 'c', 'e', 'Ġ', 'c', 'o', 'u', 'r', 's', 'Ġ', 't', 'r', 'e', 's', 'Ġ', 'p', 'e', 'n', 'i', 'b', 'l', 'e', '.']","['Ġ', 'J', ""'"", 's', 'u', 'p', 'p', 'o', 'r', 't', 'e', 'Ġ', 'p', 'l', 'u', 's', 'Ġ', 'c', 'e', 'Ġ', 'c', 'o', 'u', 'r', 's', 'Ġ', 't', 'r', 'o', 'p', 'Ġ', 'r', 'e', 'l', 'o', 'u', '.']",43,37,-3.0536040816196177,-3.9258228508201807,,,,,0.9904826283454895,masked_lm
206,verlan_spoken,Je ne veux pas appeler ma mere devant la police.,J'veux pas appeler ma reum devant les keufs.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 'v', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'a', 'p', 'p', 'e', 'l', 'e', 'r', 'Ġ', 'm', 'a', 'Ġ', 'm', 'e', 'r', 'e', 'Ġ', 'd', 'e', 'v', 'a', 'n', 't', 'Ġ', 'l', 'a', 'Ġ', 'p', 'o', 'l', 'i', 'c', 'e', '.']","['Ġ', 'J', ""'"", 'v', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'a', 'p', 'p', 'e', 'l', 'e', 'r', 'Ġ', 'm', 'a', 'Ġ', 'r', 'e', 'u', 'm', 'Ġ', 'd', 'e', 'v', 'a', 'n', 't', 'Ġ', 'l', 'e', 's', 'Ġ', 'k', 'e', 'u', 'f', 's', '.']",49,45,-2.9822912410813935,-2.985010528564453,,,,,0.9899275898933411,masked_lm
207,verlan_spoken,Je ne comprends pas pourquoi ce type est fou.,J'comprends pas pourquoi ce mec est ouf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 'c', 'o', 'm', 'p', 'r', 'e', 'n', 'd', 's', 'Ġ', 'p', 'a', 's', 'Ġ', 'p', 'o', 'u', 'r', 'q', 'u', 'o', 'i', 'Ġ', 'c', 'e', 'Ġ', 't', 'y', 'p', 'e', 'Ġ', 'e', 's', 't', 'Ġ', 'f', 'o', 'u', '.']","['Ġ', 'J', ""'"", 'c', 'o', 'm', 'p', 'r', 'e', 'n', 'd', 's', 'Ġ', 'p', 'a', 's', 'Ġ', 'p', 'o', 'u', 'r', 'q', 'u', 'o', 'i', 'Ġ', 'c', 'e', 'Ġ', 'm', 'e', 'c', 'Ġ', 'e', 's', 't', 'Ġ', 'o', 'u', 'f', '.']",46,41,-3.7947935021441914,-4.225578401146866,,,,,0.9941146373748779,masked_lm
208,verlan_spoken,Je ne garde pas mon argent dans cette maison.,J'garde pas ma thune dans cette zonmai.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 'g', 'a', 'r', 'd', 'e', 'Ġ', 'p', 'a', 's', 'Ġ', 'm', 'o', 'n', 'Ġ', 'a', 'r', 'g', 'e', 'n', 't', 'Ġ', 'd', 'a', 'n', 's', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'm', 'a', 'i', 's', 'o', 'n', '.']","['Ġ', 'J', ""'"", 'g', 'a', 'r', 'd', 'e', 'Ġ', 'p', 'a', 's', 'Ġ', 'm', 'a', 'Ġ', 't', 'h', 'u', 'n', 'e', 'Ġ', 'd', 'a', 'n', 's', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'z', 'o', 'n', 'm', 'a', 'i', '.']",46,40,-2.887895169465438,-3.17958517074585,,,,,0.9916324615478516,masked_lm
209,verlan_spoken,Je ne peux pas ecouter cette musique avec ce type.,J'peux pas ecouter cette zic avec ce mec.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 'p', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'e', 'c', 'o', 'u', 't', 'e', 'r', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'm', 'u', 's', 'i', 'q', 'u', 'e', 'Ġ', 'a', 'v', 'e', 'c', 'Ġ', 'c', 'e', 'Ġ', 't', 'y', 'p', 'e', '.']","['Ġ', 'J', ""'"", 'p', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'e', 'c', 'o', 'u', 't', 'e', 'r', 'Ġ', 'c', 'e', 't', 't', 'e', 'Ġ', 'z', 'i', 'c', 'Ġ', 'a', 'v', 'e', 'c', 'Ġ', 'c', 'e', 'Ġ', 'm', 'e', 'c', '.']",51,42,-3.514852187212776,-3.391458511352539,,,,,0.9937012195587158,masked_lm
210,verlan_spoken,Je ne vais pas faire ce travail bizarre ce soir.,J'vais pas faire ce taf chelou ce soir.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 'v', 'a', 'i', 's', 'Ġ', 'p', 'a', 's', 'Ġ', 'f', 'a', 'i', 'r', 'e', 'Ġ', 'c', 'e', 'Ġ', 't', 'r', 'a', 'v', 'a', 'i', 'l', 'Ġ', 'b', 'i', 'z', 'a', 'r', 'r', 'e', 'Ġ', 'c', 'e', 'Ġ', 's', 'o', 'i', 'r', '.']","['Ġ', 'J', ""'"", 'v', 'a', 'i', 's', 'Ġ', 'p', 'a', 's', 'Ġ', 'f', 'a', 'i', 'r', 'e', 'Ġ', 'c', 'e', 'Ġ', 't', 'a', 'f', 'Ġ', 'c', 'h', 'e', 'l', 'o', 'u', 'Ġ', 'c', 'e', 'Ġ', 's', 'o', 'i', 'r', '.']",49,40,-2.3234881965481504,-2.538021421432495,,,,,0.9859043955802917,masked_lm
211,verlan_spoken,Je ne veux pas revoir ce policier apres la fete.,J'veux pas revoir ce keuf apres la teuf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['Ġ', 'J', 'e', 'Ġ', 'n', 'e', 'Ġ', 'v', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'r', 'e', 'v', 'o', 'i', 'r', 'Ġ', 'c', 'e', 'Ġ', 'p', 'o', 'l', 'i', 'c', 'i', 'e', 'r', 'Ġ', 'a', 'p', 'r', 'e', 's', 'Ġ', 'l', 'a', 'Ġ', 'f', 'e', 't', 'e', '.']","['Ġ', 'J', ""'"", 'v', 'e', 'u', 'x', 'Ġ', 'p', 'a', 's', 'Ġ', 'r', 'e', 'v', 'o', 'i', 'r', 'Ġ', 'c', 'e', 'Ġ', 'k', 'e', 'u', 'f', 'Ġ', 'a', 'p', 'r', 'e', 's', 'Ġ', 'l', 'a', 'Ġ', 't', 'e', 'u', 'f', '.']",49,41,-2.9999526666135203,-2.831145449382503,,,,,0.9925180673599243,masked_lm
